RowNum,Hijri Date,Hijri Month,Hijri Year,Day,Date,Fajr Begins,Fajr Jamah,Sunrise,Dhuhr Begins,Dhuhr Jamah,Mithl 1,Mithl 2,Asr Jamah,Maghrib Begins,Maghrib Jamah,Isha Begins,Isha Jamah
1,28,Jumāda Al-Ūlā,1443,Sat,1 Jan,6:26,6:45,8:03,12:09,1:15,1:46,2:17,1:55,4:05,4:05,5:42,8:00
2,29,Jumāda Al-Ūlā,1443,Sun,2 Jan,6:26,6:45,8:03,12:10,1:15,1:47,2:18,1:55,4:06,4:06,5:43,8:00
3,30,Jumāda Al-Ūlā,1443,Mon,3 Jan,6:26,6:45,8:03,12:10,1:15,1:48,2:19,1:55,4:08,4:08,5:45,8:00
4,1,Jumāda Al-Ākhirah,1443,Tue,4 Jan,6:26,6:45,8:03,12:11,1:15,1:49,2:20,1:55,4:09,4:09,5:46,8:00
5,2,Jumāda Al-Ākhirah,1443,Wed,5 Jan,6:25,6:45,8:02,12:11,1:15,1:50,2:21,1:55,4:10,4:10,5:47,8:00
6,3,Jumāda Al-Ākhirah,1443,Thu,6 Jan,6:25,6:45,8:02,12:11,1:15,1:51,2:22,1:55,4:11,4:11,5:48,8:00
7,4,Jumāda Al-Ākhirah,1443,Fri,7 Jan,6:25,6:45,8:02,12:12,1:30,1:52,2:23,2:00,4:12,4:12,5:49,8:00
8,5,Jumāda Al-Ākhirah,1443,Sat,8 Jan,6:24,6:45,8:01,12:12,1:30,1:53,2:25,2:00,4:14,4:14,5:51,8:00
9,6,Jumāda Al-Ākhirah,1443,Sun,9 Jan,6:24,6:45,8:01,12:13,1:30,1:55,2:26,2:00,4:15,4:15,5:52,8:00
10,7,Jumāda Al-Ākhirah,1443,Mon,10 Jan,6:23,6:45,8:00,12:13,1:30,1:56,2:27,2:00,4:17,4:17,5:54,8:00
11,8,Jumāda Al-Ākhirah,1443,Tue,11 Jan,6:23,6:45,8:00,12:14,1:30,1:57,2:29,2:00,4:18,4:18,5:55,8:00
12,9,Jumāda Al-Ākhirah,1443,Wed,12 Jan,6:22,6:45,7:59,12:14,1:30,1:58,2:30,2:00,4:19,4:19,5:56,8:00
13,10,Jumāda Al-Ākhirah,1443,Thu,13 Jan,6:21,6:45,7:58,12:14,1:30,2:00,2:32,2:00,4:21,4:21,5:58,8:00
14,11,Jumāda Al-Ākhirah,1443,Fri,14 Jan,6:20,6:45,7:57,12:15,1:30,2:01,2:33,2:10,4:22,4:22,5:59,8:00
15,12,Jumāda Al-Ākhirah,1443,Sat,15 Jan,6:20,6:45,7:57,12:15,1:30,2:02,2:34,2:10,4:24,4:24,6:01,8:00
16,13,Jumāda Al-Ākhirah,1443,Sun,16 Jan,6:19,6:45,7:56,12:15,1:30,2:03,2:36,2:10,4:25,4:25,6:02,8:00
17,14,Jumāda Al-Ākhirah,1443,Mon,17 Jan,6:18,6:45,7:55,12:16,1:30,2:05,2:37,2:10,4:27,4:27,6:04,8:00
18,15,Jumāda Al-Ākhirah,1443,Tue,18 Jan,6:17,6:45,7:54,12:16,1:30,2:06,2:39,2:10,4:29,4:29,6:06,8:00
19,16,Jumāda Al-Ākhirah,1443,Wed,19 Jan,6:16,6:45,7:53,12:16,1:30,2:07,2:41,2:10,4:30,4:30,6:07,8:00
20,17,Jumāda Al-Ākhirah,1443,Thu,20 Jan,6:15,6:45,7:52,12:17,1:30,2:09,2:42,2:10,4:32,4:32,6:09,8:00
21,18,Jumāda Al-Ākhirah,1443,Fri,21 Jan,6:14,6:45,7:51,12:17,1:30,2:10,2:44,2:20,4:34,4:34,6:11,8:00
22,19,Jumāda Al-Ākhirah,1443,Sat,22 Jan,6:13,6:45,7:50,12:17,1:30,2:11,2:45,2:20,4:35,4:35,6:12,8:00
23,20,Jumāda Al-Ākhirah,1443,Sun,23 Jan,6:11,6:45,7:48,12:17,1:30,2:13,2:47,2:20,4:37,4:37,6:14,8:00
24,21,Jumāda Al-Ākhirah,1443,Mon,24 Jan,6:10,6:45,7:47,12:18,1:30,2:14,2:49,2:20,4:39,4:39,6:16,8:00
25,22,Jumāda Al-Ākhirah,1443,Tue,25 Jan,6:09,6:45,7:46,12:18,1:30,2:16,2:50,2:20,4:41,4:41,6:18,8:00
26,23,Jumāda Al-Ākhirah,1443,Wed,26 Jan,6:08,6:45,7:45,12:18,1:30,2:17,2:52,2:20,4:42,4:42,6:19,8:00
27,24,Jumāda Al-Ākhirah,1443,Thu,27 Jan,6:06,6:45,7:43,12:18,1:30,2:18,2:54,2:20,4:44,4:44,6:21,8:00
28,25,Jumāda Al-Ākhirah,1443,Fri,28 Jan,6:05,6:45,7:42,12:19,1:30,2:20,2:55,2:30,4:46,4:46,6:23,8:00
29,26,Jumāda Al-Ākhirah,1443,Sat,29 Jan,6:03,6:45,7:40,12:19,1:30,2:21,2:57,2:30,4:48,4:48,6:25,8:00
30,27,Jumāda Al-Ākhirah,1443,Sun,30 Jan,6:02,6:45,7:39,12:19,1:30,2:23,2:59,2:30,4:49,4:49,6:26,8:00
31,28,Jumāda Al-Ākhirah,1443,Mon,31 Jan,6:01,6:45,7:38,12:19,1:30,2:24,3:00,2:30,4:51,4:51,6:28,8:00
32,29,Jumāda Al-Ākhirah,1443,Tue,1 Feb,5:59,6:45,7:36,12:19,1:30,2:26,3:02,2:30,4:53,4:53,6:29,8:00
33,1,Rajab,1443,Wed,2 Feb,5:57,6:45,7:34,12:19,1:30,2:27,3:04,2:30,4:55,4:55,6:30,8:00
34,2,Rajab,1443,Thu,3 Feb,5:56,6:45,7:33,12:19,1:30,2:29,3:05,2:30,4:57,4:57,6:31,8:00
35,3,Rajab,1443,Fri,4 Feb,5:54,6:30,7:31,12:20,1:30,2:30,3:07,3:30,4:58,4:58,6:32,8:00
36,4,Rajab,1443,Sat,5 Feb,5:53,6:30,7:30,12:20,1:30,2:32,3:09,3:30,5:00,5:00,6:33,8:00
37,5,Rajab,1443,Sun,6 Feb,5:51,6:30,7:28,12:20,1:30,2:33,3:11,3:30,5:02,5:02,6:35,8:00
38,6,Rajab,1443,Mon,7 Feb,5:49,6:30,7:26,12:20,1:30,2:34,3:12,3:30,5:04,5:04,6:36,8:00
39,7,Rajab,1443,Tue,8 Feb,5:47,6:30,7:24,12:20,1:30,2:36,3:14,3:30,5:06,5:06,6:38,8:00
40,8,Rajab,1443,Wed,9 Feb,5:46,6:30,7:23,12:20,1:30,2:37,3:16,3:30,5:08,5:08,6:39,8:00
41,9,Rajab,1443,Thu,10 Feb,5:44,6:30,7:21,12:20,1:30,2:39,3:17,3:30,5:09,5:09,6:40,8:00
42,10,Rajab,1443,Fri,11 Feb,5:42,6:15,7:19,12:20,1:30,2:40,3:19,3:45,5:11,5:11,6:42,8:00
43,11,Rajab,1443,Sat,12 Feb,5:40,6:15,7:17,12:20,1:30,2:42,3:21,3:45,5:13,5:13,6:44,8:00
44,12,Rajab,1443,Sun,13 Feb,5:38,6:15,7:15,12:20,1:30,2:43,3:23,3:45,5:15,5:15,6:45,8:00
45,13,Rajab,1443,Mon,14 Feb,5:37,6:15,7:14,12:20,1:30,2:44,3:24,3:45,5:17,5:17,6:47,8:00
46,14,Rajab,1443,Tue,15 Feb,5:35,6:15,7:12,12:20,1:30,2:46,3:26,3:45,5:19,5:19,6:49,8:00
47,15,Rajab,1443,Wed,16 Feb,5:33,6:15,7:10,12:20,1:30,2:47,3:28,3:45,5:20,5:20,6:50,8:00
48,16,Rajab,1443,Thu,17 Feb,5:31,6:15,7:08,12:20,1:30,2:49,3:29,3:45,5:22,5:22,6:51,8:00
49,17,Rajab,1443,Fri,18 Feb,5:29,6:00,7:06,12:20,1:30,2:50,3:31,3:45,5:24,5:24,6:53,8:00
50,18,Rajab,1443,Sat,19 Feb,5:27,6:00,7:04,12:19,1:30,2:51,3:33,3:45,5:26,5:26,6:55,8:00
51,19,Rajab,1443,Sun,20 Feb,5:25,6:00,7:02,12:19,1:30,2:53,3:34,3:45,5:28,5:28,6:57,8:00
52,20,Rajab,1443,Mon,21 Feb,5:23,6:00,7:00,12:19,1:30,2:54,3:36,3:45,5:29,5:29,6:57,8:00
53,21,Rajab,1443,Tue,22 Feb,5:21,6:00,6:58,12:19,1:30,2:55,3:37,3:45,5:31,5:31,6:59,8:00
54,22,Rajab,1443,Wed,23 Feb,5:19,6:00,6:56,12:19,1:30,2:57,3:39,3:45,5:33,5:33,7:01,8:00
55,23,Rajab,1443,Thu,24 Feb,5:17,6:00,6:54,12:19,1:30,2:58,3:41,3:45,5:35,5:35,7:03,8:00
56,24,Rajab,1443,Fri,25 Feb,5:15,5:45,6:52,12:19,1:30,2:59,3:42,4:00,5:37,5:37,7:04,8:00
57,25,Rajab,1443,Sat,26 Feb,5:12,5:45,6:49,12:18,1:30,3:01,3:44,4:00,5:38,5:38,7:05,8:00
58,26,Rajab,1443,Sun,27 Feb,5:10,5:45,6:47,12:18,1:30,3:02,3:45,4:00,5:40,5:40,7:07,8:00
59,27,Rajab,1443,Mon,28 Feb,5:08,5:45,6:45,12:18,1:30,3:03,3:47,4:00,5:42,5:42,7:09,8:00
60,28,Rajab,1443,Tue,1 Mar,5:06,5:45,6:43,12:18,1:30,3:04,3:49,4:00,5:44,5:44,7:10,8:00
61,29,Rajab,1443,Wed,2 Mar,5:04,5:45,6:41,12:18,1:30,3:06,3:50,4:00,5:46,5:46,7:12,8:00
62,30,Rajab,1443,Thu,3 Mar,5:02,5:45,6:39,12:18,1:30,3:07,3:52,4:00,5:47,5:47,7:12,8:00
63,1,Sha‘bān,1443,Fri,4 Mar,5:00,5:30,6:37,12:17,1:30,3:08,3:53,4:15,5:49,5:49,7:14,8:00
64,2,Sha‘bān,1443,Sat,5 Mar,4:57,5:30,6:34,12:17,1:30,3:09,3:55,4:15,5:51,5:51,7:15,8:00
65,3,Sha‘bān,1443,Sun,6 Mar,4:55,5:30,6:32,12:17,1:30,3:11,3:56,4:15,5:53,5:53,7:17,8:00
66,4,Sha‘bān,1443,Mon,7 Mar,4:53,5:30,6:30,12:17,1:30,3:12,3:58,4:15,5:54,5:54,7:17,8:00
67,5,Sha‘bān,1443,Tue,8 Mar,4:51,5:30,6:28,12:16,1:30,3:13,3:59,4:15,5:56,5:56,7:19,8:00
68,6,Sha‘bān,1443,Wed,9 Mar,4:48,5:30,6:25,12:16,1:30,3:14,4:01,4:15,5:58,5:58,7:20,8:00
69,7,Sha‘bān,1443,Thu,10 Mar,4:46,5:30,6:23,12:16,1:30,3:15,4:02,4:15,6:00,6:00,7:22,8:00
70,8,Sha‘bān,1443,Fri,11 Mar,4:44,5:15,6:21,12:16,1:30,3:16,4:04,4:30,6:01,6:01,7:23,8:00
71,9,Sha‘bān,1443,Sat,12 Mar,4:42,5:15,6:19,12:15,1:30,3:18,4:05,4:30,6:03,6:03,7:25,8:00
72,10,Sha‘bān,1443,Sun,13 Mar,4:40,5:15,6:17,12:15,1:30,3:19,4:06,4:30,6:05,6:05,7:26,8:00
73,11,Sha‘bān,1443,Mon,14 Mar,4:37,5:15,6:14,12:15,1:30,3:20,4:08,4:30,6:06,6:06,7:27,8:00
74,12,Sha‘bān,1443,Tue,15 Mar,4:35,5:15,6:12,12:15,1:30,3:21,4:09,4:30,6:08,6:08,7:29,8:00
75,13,Sha‘bān,1443,Wed,16 Mar,4:33,5:15,6:10,12:14,1:30,3:22,4:11,4:30,6:10,6:10,7:31,8:00
76,14,Sha‘bān,1443,Thu,17 Mar,4:30,5:15,6:07,12:14,1:30,3:23,4:12,4:30,6:12,6:12,7:32,8:00
77,15,Sha‘bān,1443,Fri,18 Mar,4:28,5:00,6:05,12:14,1:30,3:24,4:13,4:30,6:13,6:13,7:33,8:00
78,16,Sha‘bān,1443,Sat,19 Mar,4:26,5:00,6:03,12:13,1:30,3:25,4:15,4:30,6:15,6:15,7:35,8:00
79,17,Sha‘bān,1443,Sun,20 Mar,4:25,5:00,6:01,12:13,1:30,3:26,4:16,4:30,6:17,6:17,7:37,8:00
80,18,Sha‘bān,1443,Mon,21 Mar,4:22,5:00,5:58,12:13,1:30,3:27,4:17,4:30,6:18,6:18,7:37,8:00
81,19,Sha‘bān,1443,Tue,22 Mar,4:21,5:00,5:56,12:13,1:30,3:28,4:19,4:30,6:20,6:20,7:39,8:00
82,20,Sha‘bān,1443,Wed,23 Mar,4:19,5:00,5:54,12:12,1:30,3:29,4:20,4:30,6:22,6:22,7:41,8:00
83,21,Sha‘bān,1443,Thu,24 Mar,4:16,5:00,5:51,12:12,1:30,3:30,4:21,4:30,6:23,6:23,7:42,8:00
84,22,Sha‘bān,1443,Fri,25 Mar,4:14,5:00,5:49,12:12,1:30,3:31,4:23,4:30,6:25,6:25,7:43,8:00
85,23,Sha‘bān,1443,Sat,26 Mar,4:13,5:00,5:47,12:11,1:30,3:32,4:24,4:30,6:27,6:27,7:45,8:00
86,24,Sha‘bān,1443,Sun,27 Mar,5:11,5:30,6:45,1:11,1:30,4:33,5:25,5:45,7:28,7:28,8:46,9:00
87,25,Sha‘bān,1443,Mon,28 Mar,5:09,5:30,6:42,1:11,1:30,4:34,5:26,5:45,7:30,7:30,8:48,9:00
88,26,Sha‘bān,1443,Tue,29 Mar,5:07,5:30,6:40,1:10,1:30,4:35,5:28,5:45,7:32,7:32,8:49,9:00
89,27,Sha‘bān,1443,Wed,30 Mar,5:05,5:30,6:38,1:10,1:30,4:36,5:29,5:45,7:33,7:33,8:50,9:00
90,28,Sha‘bān,1443,Thu,31 Mar,5:04,5:30,6:36,1:10,1:30,4:37,5:30,5:45,7:35,7:35,8:52,9:00
91,29,Sha‘bān,1443,Fri,1 Apr,5:01,5:15,6:33,1:10,1:30,4:38,5:31,6:00,7:37,7:37,8:54,9:15
92,1,Ramadān,1443,Sat,2 Apr,4:59,5:15,6:31,1:09,1:30,4:38,5:33,6:00,7:38,7:38,8:55,9:15
93,2,Ramadān,1443,Sun,3 Apr,4:57,5:15,6:29,1:09,1:30,4:39,5:34,6:00,7:40,7:40,8:56,9:15
94,3,Ramadān,1443,Mon,4 Apr,4:55,5:15,6:27,1:09,1:30,4:40,5:35,6:00,7:42,7:42,8:58,9:15
95,4,Ramadān,1443,Tue,5 Apr,4:52,5:15,6:24,1:08,1:30,4:41,5:36,6:00,7:44,7:44,9:00,9:15
96,5,Ramadān,1443,Wed,6 Apr,4:50,5:15,6:22,1:08,1:30,4:42,5:38,6:00,7:45,7:45,9:01,9:15
97,6,Ramadān,1443,Thu,7 Apr,4:48,5:15,6:20,1:08,1:30,4:43,5:39,6:00,7:47,7:47,9:03,9:15
98,7,Ramadān,1443,Fri,8 Apr,4:46,5:00,6:18,1:08,1:30,4:44,5:40,6:00,7:49,7:49,9:05,9:30
99,8,Ramadān,1443,Sat,9 Apr,4:43,5:00,6:15,1:07,1:30,4:44,5:41,6:00,7:50,7:50,9:05,9:30
100,9,Ramadān,1443,Sun,10 Apr,4:41,5:00,6:13,1:07,1:30,4:45,5:42,6:00,7:52,7:52,9:07,9:30
101,10,Ramadān,1443,Mon,11 Apr,4:39,5:00,6:11,1:07,1:30,4:46,5:43,6:00,7:54,7:54,9:09,9:30
102,11,Ramadān,1443,Tue,12 Apr,4:37,5:00,6:09,1:06,1:30,4:47,5:45,6:00,7:55,7:55,9:10,9:30
103,12,Ramadān,1443,Wed,13 Apr,4:35,5:00,6:07,1:06,1:30,4:48,5:46,6:00,7:57,7:57,9:12,9:30
104,13,Ramadān,1443,Thu,14 Apr,4:32,5:00,6:04,1:06,1:30,4:48,5:47,6:00,7:59,7:59,9:14,9:30
105,14,Ramadān,1443,Fri,15 Apr,4:30,4:45,6:02,1:06,1:30,4:49,5:48,6:00,8:00,8:00,9:15,9:45
106,15,Ramadān,1443,Sat,16 Apr,4:28,4:45,6:00,1:05,1:30,4:50,5:49,6:00,8:02,8:02,9:17,9:45
107,16,Ramadān,1443,Sun,17 Apr,4:26,4:45,5:58,1:05,1:30,4:51,5:50,6:00,8:04,8:04,9:18,9:45
108,17,Ramadān,1443,Mon,18 Apr,4:23,4:45,5:56,1:05,1:30,4:52,5:51,6:00,8:05,8:05,9:19,9:45
109,18,Ramadān,1443,Tue,19 Apr,4:21,4:45,5:54,1:05,1:30,4:52,5:52,6:00,8:07,8:07,9:21,9:45
110,19,Ramadān,1443,Wed,20 Apr,4:19,4:45,5:52,1:05,1:30,4:53,5:53,6:00,8:09,8:09,9:23,9:45
111,20,Ramadān,1443,Thu,21 Apr,4:16,4:45,5:50,1:04,1:30,4:54,5:54,6:00,8:10,8:10,9:24,9:45
112,21,Ramadān,1443,Fri,22 Apr,4:14,4:30,5:48,1:04,1:30,4:54,5:56,6:15,8:12,8:12,9:26,9:45
113,22,Ramadān,1443,Sat,23 Apr,4:11,4:30,5:45,1:04,1:30,4:55,5:57,6:15,8:14,8:14,9:27,9:45
114,23,Ramadān,1443,Sun,24 Apr,4:08,4:30,5:43,1:04,1:30,4:56,5:58,6:15,8:15,8:15,9:28,9:45
115,24,Ramadān,1443,Mon,25 Apr,4:06,4:30,5:41,1:04,1:30,4:57,5:59,6:15,8:17,8:17,9:30,9:45
116,25,Ramadān,1443,Tue,26 Apr,4:04,4:30,5:39,1:03,1:30,4:57,6:00,6:15,8:19,8:19,9:31,9:45
117,26,Ramadān,1443,Wed,27 Apr,4:01,4:30,5:37,1:03,1:30,4:58,6:01,6:15,8:20,8:20,9:32,9:45
118,27,Ramadān,1443,Thu,28 Apr,4:00,4:30,5:36,1:03,1:30,4:59,6:02,6:15,8:22,8:22,9:34,9:45
119,28,Ramadān,1443,Fri,29 Apr,3:58,4:15,5:34,1:03,1:30,4:59,6:03,6:15,8:24,8:24,9:35,9:50
120,29,Ramadān,1443,Sat,30 Apr,3:55,4:15,5:32,1:03,1:30,5:00,6:04,6:15,8:25,8:25,9:36,9:50
121,30,Ramadān,1443,Sun,1 May,3:52,4:15,5:30,1:03,1:30,5:01,6:05,6:15,8:27,8:27,9:38,9:50
122,1,Shawwāl,1443,Mon,2 May,3:50,4:15,5:28,1:03,1:30,5:01,6:06,6:15,8:28,8:28,9:39,9:50
123,2,Shawwāl,1443,Tue,3 May,3:47,4:15,5:26,1:03,1:30,5:02,6:07,6:15,8:30,8:30,9:41,9:50
