month_num,hijri_date,hijri_month,hijri_year,normal_day,normal_date,fajr_start,fajr_jamah,sunrise,dhuhr_start,dhuhr_jamah,asr_mitl_1,asr_mitl_2,asr_jamah,maghrib_start,maghrib_jamah,isha_start,isha_jamah
1,1,Rajab,1446,Wed,1 Jan,6:26,6:45,8:03,12:09,1:00,1:47,2:17,2:00,4:06,4:06,5:43,8:00
2,2,Rajab,1446,Thu,2 Jan,6:26,6:45,8:03,12:10,1:00,1:48,2:18,2:00,4:07,4:07,5:44,8:00
3,3,Rajab,1446,Fri,3 Jan,6:26,6:45,8:03,12:10,12:30/1:30,1:49,2:19,2:00,4:08,4:08,5:45,8:00
4,4,Rajab,1446,Sat,4 Jan,6:26,6:45,8:03,12:11,1:15,1:50,2:20,2:00,4:09,4:09,5:46,8:00
5,5,Rajab,1446,Sun,5 Jan,6:25,6:45,8:02,12:11,1:15,1:51,2:21,2:00,4:10,4:10,5:47,8:00
6,6,Rajab,1446,Mon,6 Jan,6:25,6:45,8:02,12:12,1:15,1:52,2:23,2:00,4:12,4:12,5:49,8:00
7,7,Rajab,1446,Tue,7 Jan,6:25,6:45,8:02,12:12,1:15,1:53,2:24,2:00,4:13,4:13,5:50,8:00
8,8,Rajab,1446,Wed,8 Jan,6:24,6:45,8:01,12:12,1:15,1:54,2:25,2:00,4:14,4:14,5:51,8:00
9,9,Rajab,1446,Thu,9 Jan,6:24,6:45,8:01,12:13,1:15,1:55,2:26,2:00,4:16,4:16,5:53,8:00
10,10,Rajab,1446,Fri,10 Jan,6:23,6:45,8:00,12:13,12:30/1:30,1:56,2:28,2:10,4:17,4:17,5:54,8:00
11,11,Rajab,1446,Sat,11 Jan,6:22,6:45,7:59,12:14,1:15,1:57,2:29,2:10,4:18,4:18,5:55,8:00
12,12,Rajab,1446,Sun,12 Jan,6:22,6:45,7:59,12:14,1:15,1:59,2:30,2:10,4:20,4:20,5:57,8:00
13,13,Rajab,1446,Mon,13 Jan,6:21,6:45,7:58,12:14,1:15,2:00,2:32,2:10,4:21,4:21,5:58,8:00
14,14,Rajab,1446,Tue,14 Jan,6:20,6:45,7:57,12:15,1:15,2:01,2:33,2:10,4:23,4:23,6:00,8:00
15,15,Rajab,1446,Wed,15 Jan,6:19,6:45,7:56,12:15,1:15,2:02,2:35,2:10,4:24,4:24,6:01,8:00
16,16,Rajab,1446,Thu,16 Jan,6:18,6:45,7:55,12:15,1:15,2:04,2:36,2:10,4:26,4:26,6:03,8:00
17,17,Rajab,1446,Fri,17 Jan,6:18,6:45,7:55,12:16,12:30/1:30,2:05,2:38,2:20,4:28,4:28,6:05,8:00
18,18,Rajab,1446,Sat,18 Jan,6:17,6:45,7:54,12:16,1:15,2:06,2:39,2:20,4:29,4:29,6:06,8:00
19,19,Rajab,1446,Sun,19 Jan,6:16,6:45,7:53,12:16,1:15,2:08,2:41,2:20,4:31,4:31,6:08,8:00
20,20,Rajab,1446,Mon,20 Jan,6:15,6:45,7:52,12:17,1:15,2:09,2:43,2:20,4:32,4:32,6:09,8:00
21,21,Rajab,1446,Tue,21 Jan,6:13,6:45,7:50,12:17,1:15,2:10,2:44,2:20,4:34,4:34,6:11,8:00
22,22,Rajab,1446,Wed,22 Jan,6:12,6:45,7:49,12:17,1:15,2:12,2:46,2:20,4:36,4:36,6:13,8:00
23,23,Rajab,1446,Thu,23 Jan,6:11,6:45,7:48,12:18,1:15,2:13,2:47,2:20,4:38,4:38,6:15,8:00
24,24,Rajab,1446,Fri,24 Jan,6:10,6:30,7:47,12:18,12:30/1:30,2:15,2:49,2:30,4:39,4:39,6:16,8:00
25,25,Rajab,1446,Sat,25 Jan,6:09,6:30,7:46,12:18,1:15,2:16,2:51,2:30,4:41,4:41,6:18,8:00
26,26,Rajab,1446,Sun,26 Jan,6:07,6:30,7:44,12:18,1:15,2:17,2:52,2:30,4:43,4:43,6:20,8:00
27,27,Rajab,1446,Mon,27 Jan,6:06,6:30,7:43,12:18,1:15,2:19,2:54,2:30,4:45,4:45,6:22,8:00
28,28,Rajab,1446,Tue,28 Jan,6:05,6:30,7:42,12:19,1:15,2:20,2:56,2:30,4:46,4:46,6:23,8:00
29,29,Rajab,1446,Wed,29 Jan,6:03,6:30,7:40,12:19,1:15,2:22,2:57,2:30,4:48,4:48,6:25,8:00
30,1,Sha‘bān,1446,Thu,30 Jan,6:02,6:30,7:39,12:19,1:15,2:23,2:59,2:30,4:50,4:50,6:27,8:00
31,2,Sha‘bān,1446,Fri,31 Jan,6:00,6:30,7:37,12:19,12:30/1:30,2:25,3:01,2:40,4:52,4:52,6:29,8:00
32,3,Sha‘bān,1446,Sat,1 Feb,5:59,6:30,7:36,12:19,1:15,2:26,3:03,2:40,4:54,4:54,6:30,8:00
33,4,Sha‘bān,1446,Sun,2 Feb,5:57,6:30,7:34,12:19,1:15,2:28,3:04,2:40,4:55,4:55,6:30,8:00
34,5,Sha‘bān,1446,Mon,3 Feb,5:55,6:30,7:32,12:19,1:15,2:29,3:06,2:40,4:57,4:57,6:31,8:00
35,6,Sha‘bān,1446,Tue,4 Feb,5:54,6:30,7:31,12:20,1:15,2:31,3:08,2:40,4:59,4:59,6:33,8:00
36,7,Sha‘bān,1446,Wed,5 Feb,5:52,6:30,7:29,12:20,1:15,2:32,3:09,2:40,5:01,5:01,6:34,8:00
37,8,Sha‘bān,1446,Thu,6 Feb,5:50,6:30,7:27,12:20,1:15,2:33,3:11,2:40,5:03,5:03,6:36,8:00
38,9,Sha‘bān,1446,Fri,7 Feb,5:49,6:15,7:26,12:20,12:30/1:30,2:35,3:13,4:00,5:04,5:04,6:36,8:00
39,10,Sha‘bān,1446,Sat,8 Feb,5:47,6:15,7:24,12:20,1:15,2:36,3:15,4:00,5:06,5:06,6:38,8:00
40,11,Sha‘bān,1446,Sun,9 Feb,5:45,6:15,7:22,12:20,1:15,2:38,3:16,4:00,5:08,5:08,6:39,8:00
41,12,Sha‘bān,1446,Mon,10 Feb,5:43,6:15,7:20,12:20,1:15,2:39,3:18,4:00,5:10,5:10,6:41,8:00
42,13,Sha‘bān,1446,Tue,11 Feb,5:42,6:15,7:19,12:20,1:15,2:41,3:20,4:00,5:12,5:12,6:43,8:00
43,14,Sha‘bān,1446,Wed,12 Feb,5:40,6:15,7:17,12:20,1:15,2:42,3:21,4:00,5:14,5:14,6:45,8:00
44,15,Sha‘bān,1446,Thu,13 Feb,5:38,6:15,7:15,12:20,1:15,2:43,3:23,4:00,5:15,5:15,6:45,8:00
45,16,Sha‘bān,1446,Fri,14 Feb,5:36,6:00,7:13,12:20,12:30/1:30,2:45,3:25,4:00,5:17,5:17,6:47,8:00
46,17,Sha‘bān,1446,Sat,15 Feb,5:34,6:00,7:11,12:20,1:15,2:46,3:26,4:00,5:19,5:19,6:49,8:00
47,18,Sha‘bān,1446,Sun,16 Feb,5:32,6:00,7:09,12:20,1:15,2:48,3:28,4:00,5:21,5:21,6:51,8:00
48,19,Sha‘bān,1446,Mon,17 Feb,5:30,6:00,7:07,12:20,1:15,2:49,3:30,4:00,5:23,5:23,6:52,8:00
49,20,Sha‘bān,1446,Tue,18 Feb,5:28,6:00,7:05,12:20,1:15,2:50,3:31,4:00,5:25,5:25,6:54,8:00
50,21,Sha‘bān,1446,Wed,19 Feb,5:26,6:00,7:03,12:19,1:15,2:52,3:33,4:00,5:26,5:26,6:55,8:00
51,22,Sha‘bān,1446,Thu,20 Feb,5:24,6:00,7:01,12:19,1:15,2:53,3:35,4:00,5:28,5:28,6:57,8:00
52,23,Sha‘bān,1446,Fri,21 Feb,5:22,5:45,6:59,12:19,12:30/1:30,2:54,3:36,4:00,5:30,5:30,6:58,8:00
53,24,Sha‘bān,1446,Sat,22 Feb,5:20,5:45,6:57,12:19,1:15,2:56,3:38,4:00,5:32,5:32,7:00,8:00
54,25,Sha‘bān,1446,Sun,23 Feb,5:18,5:45,6:55,12:19,1:15,2:57,3:40,4:00,5:34,5:34,7:02,8:00
55,25,Sha‘bān,1446,Mon,24 Feb,5:16,5:45,6:53,12:19,1:15,2:58,3:41,4:00,5:35,5:35,7:03,8:00
56,26,Sha‘bān,1446,Tue,25 Feb,5:14,5:45,6:51,12:19,1:15,3:00,3:43,4:00,5:37,5:37,7:04,8:00
57,27,Sha‘bān,1446,Wed,26 Feb,5:12,5:45,6:49,12:18,1:15,3:01,3:44,4:00,5:39,5:39,7:06,8:00
58,28,Sha‘bān,1446,Thu,27 Feb,5:10,5:45,6:47,12:18,1:15,3:02,3:46,4:00,5:41,5:41,7:08,8:00
59,29,Sha‘bān,1446,Fri,28 Feb,5:08,5:23,6:45,12:18,1:15/2:15,3:04,3:47,4:30,5:43,5:48,7:10,8:00
60,1,Ramadān,1446,Sat,1 Mar,5:05,5:20,6:42,12:18,1:15,3:05,3:49,4:30,5:44,5:49,7:10,8:00
61,2,Ramadān,1446,Sun,2 Mar,5:03,5:18,6:40,12:18,1:15,3:06,3:51,4:30,5:46,5:46,7:12,8:00
62,3,Ramadān,1446,Mon,3 Mar,5:01,5:16,6:38,12:18,1:15,3:07,3:52,4:30,5:48,5:48,7:13,8:00
63,4,Ramadān,1446,Tue,4 Mar,4:59,5:14,6:36,12:17,1:15,3:09,3:54,4:30,5:50,5:50,7:15,8:00
64,5,Ramadān,1446,Wed,5 Mar,4:57,5:12,6:34,12:17,1:15,3:10,3:55,4:30,5:51,5:51,7:15,8:00
65,6,Ramadān,1446,Thu,6 Mar,4:55,5:10,6:32,12:17,1:15,3:11,3:57,4:30,5:53,5:53,7:17,8:00
66,7,Ramadān,1446,Fri,7 Mar,4:52,5:07,6:29,12:17,1:15/2:15,3:12,3:58,4:30,5:55,5:55,7:18,8:00
67,8,Ramadān,1446,Sat,8 Mar,4:50,5:05,6:27,12:16,1:15,3:13,4:00,4:30,5:57,5:57,7:20,8:00
68,9,Ramadān,1446,Sun,9 Mar,4:48,5:03,6:25,12:16,1:15,3:14,4:01,4:30,5:58,5:58,7:20,8:00
69,10,Ramadān,1446,Mon,10 Mar,4:46,5:01,6:23,12:16,1:15,3:16,4:02,4:30,6:00,6:00,7:22,8:00
70,11,Ramadān,1446,Tue,11 Mar,4:43,4:58,6:20,12:16,1:15,3:17,4:04,4:30,6:02,6:02,7:24,8:00
71,12,Ramadān,1446,Wed,12 Mar,4:41,4:56,6:18,12:15,1:15,3:18,4:05,4:30,6:03,6:03,7:25,8:00
72,13,Ramadān,1446,Thu,13 Mar,4:39,4:54,6:16,12:15,1:15,3:19,4:07,4:30,6:05,6:05,7:26,8:00
73,14,Ramadān,1446,Fri,14 Mar,4:37,4:52,6:14,12:15,1:15/2:15,3:20,4:08,4:30,6:07,6:07,7:28,8:00
74,15,Ramadān,1446,Sat,15 Mar,4:34,4:49,6:11,12:14,1:15,3:21,4:10,4:30,6:09,6:09,7:30,8:00
75,16,Ramadān,1446,Sun,16 Mar,4:32,4:47,6:09,12:14,1:15,3:22,4:11,4:30,6:10,6:10,7:31,8:00
76,17,Ramadān,1446,Mon,17 Mar,4:30,4:45,6:07,12:14,1:15,3:23,4:12,4:30,6:12,6:12,7:32,8:00
77,18,Ramadān,1446,Tue,18 Mar,4:28,4:43,6:05,12:14,1:15,3:24,4:14,4:30,6:14,6:14,7:34,8:00
78,19,Ramadān,1446,Wed,19 Mar,4:25,4:40,6:02,12:13,1:15,3:25,4:15,4:30,6:15,6:15,7:35,8:00
79,20,Ramadān,1446,Thu,20 Mar,4:24,4:39,6:00,12:13,1:15,3:26,4:16,4:30,6:17,6:17,7:37,8:00
80,21,Ramadān,1446,Fri,21 Mar,4:22,4:37,5:58,12:13,1:15/2:15,3:27,4:18,4:30,6:19,6:19,7:38,8:00
81,22,Ramadān,1446,Sat,22 Mar,4:20,4:35,5:55,12:12,1:15,3:28,4:19,4:30,6:20,6:20,7:39,8:00
82,23,Ramadān,1446,Sun,23 Mar,4:18,4:33,5:53,12:12,1:15,3:29,4:20,4:30,6:22,6:22,7:41,8:00
83,24,Ramadān,1446,Mon,24 Mar,4:16,4:31,5:51,12:12,1:15,3:30,4:22,4:30,6:24,6:24,7:43,8:00
84,25,Ramadān,1446,Tue,25 Mar,4:14,4:29,5:49,12:12,1:15,3:31,4:23,4:30,6:26,6:26,7:44,8:00
85,26,Ramadān,1446,Wed,26 Mar,4:12,4:27,5:46,12:11,1:15,3:32,4:24,4:30,6:27,6:27,7:45,8:00
86,27,Ramadān,1446,Thu,27 Mar,4:10,4:25,5:44,12:11,1:15,3:33,4:26,4:30,6:29,6:29,7:47,8:00
87,28,Ramadān,1446,Fri,28 Mar,4:09,4:24,5:42,12:11,1:15/2:15,3:34,4:27,4:30,6:31,6:31,7:49,8:00
88,29,Ramadān,1446,Sat,29 Mar,4:06,4:21,5:39,12:10,1:15,3:35,4:28,4:30,6:32,6:32,7:49,8:00
89,30,Shawwāl,1446,Sun,30 Mar,5:04,5:30,6:37,1:10,1:15,4:36,5:29,6:00,7:34,7:34,8:51,9:10
90,1,Shawwāl,1446,Mon,31 Mar,5:03,5:30,6:35,1:10,1:15,4:37,5:31,6:00,7:36,7:36,8:53,9:10
91,2,Shawwāl,1446,Tue,1 Apr,5:01,5:30,6:33,1:09,1:15,4:38,5:32,6:00,7:37,7:37,8:54,9:10
92,3,Shawwāl,1446,Wed,2 Apr,4:58,5:30,6:30,1:09,1:15,4:39,5:33,6:00,7:39,7:39,8:56,9:10
93,4,Shawwāl,1446,Thu,3 Apr,4:56,5:30,6:28,1:09,1:15,4:40,5:34,6:00,7:41,7:41,8:57,9:10
94,5,Shawwāl,1446,Fri,4 Apr,4:54,5:15,6:26,1:09,1:15/2:15,4:40,5:35,6:00,7:42,7:42,8:58,9:15
95,6,Shawwāl,1446,Sat,5 Apr,4:52,5:15,6:24,1:08,1:15,4:41,5:37,6:00,7:44,7:44,9:00,9:15
96,7,Shawwāl,1446,Sun,6 Apr,4:49,5:15,6:21,1:08,1:15,4:42,5:38,6:00,7:46,7:46,9:02,9:15
97,8,Shawwāl,1446,Mon,7 Apr,4:47,5:15,6:19,1:08,1:15,4:43,5:39,6:00,7:47,7:47,9:03,9:15
98,9,Shawwāl,1446,Tue,8 Apr,4:45,5:15,6:17,1:07,1:15,4:44,5:40,6:00,7:49,7:49,9:05,9:15
99,10,Shawwāl,1446,Wed,9 Apr,4:43,5:15,6:15,1:07,1:15,4:45,5:41,6:00,7:51,7:51,9:06,9:15
100,11,Shawwāl,1446,Thu,10 Apr,4:41,5:15,6:13,1:07,1:15,4:45,5:43,6:00,7:52,7:52,9:07,9:15
101,12,Shawwāl,1446,Fri,11 Apr,4:38,5:00,6:10,1:07,1:15/2:15,4:46,5:44,6:00,7:54,7:54,9:09,9:30
102,13,Shawwāl,1446,Sat,12 Apr,4:36,5:00,6:08,1:06,1:15,4:47,5:45,6:00,7:56,7:56,9:11,9:30
103,14,Shawwāl,1446,Sun,13 Apr,4:34,5:00,6:06,1:06,1:15,4:48,5:46,6:00,7:57,7:57,9:12,9:30
104,15,Shawwāl,1446,Mon,14 Apr,4:32,5:00,6:04,1:06,1:15,4:49,5:47,6:00,7:59,7:59,9:14,9:30
105,16,Shawwāl,1446,Tue,15 Apr,4:30,5:00,6:02,1:06,1:15,4:49,5:48,6:00,8:01,8:01,9:16,9:30
106,17,Shawwāl,1446,Wed,16 Apr,4:28,5:00,6:00,1:05,1:15,4:50,5:49,6:00,8:02,8:02,9:17,9:30
107,18,Shawwāl,1446,Thu,17 Apr,4:25,5:00,5:57,1:05,1:15,4:51,5:50,6:00,8:04,8:04,9:18,9:30
108,19,Shawwāl,1446,Fri,18 Apr,4:22,4:45,5:55,1:05,1:15/2:15,4:52,5:52,6:15,8:06,8:06,9:20,9:45
109,20,Shawwāl,1446,Sat,19 Apr,4:20,4:45,5:53,1:05,1:30,4:52,5:53,6:15,8:07,8:07,9:21,9:45
110,21,Shawwāl,1446,Sun,20 Apr,4:18,4:45,5:51,1:04,1:30,4:53,5:54,6:15,8:09,8:09,9:23,9:45
111,22,Shawwāl,1446,Mon,21 Apr,4:15,4:45,5:49,1:04,1:30,4:54,5:55,6:15,8:11,8:11,9:25,9:45
112,23,Shawwāl,1446,Tue,22 Apr,4:13,4:45,5:47,1:04,1:30,4:55,5:56,6:15,8:12,8:12,9:26,9:45
113,24,Shawwāl,1446,Wed,23 Apr,4:11,4:45,5:45,1:04,1:30,4:55,5:57,6:15,8:14,8:14,9:27,9:45
114,25,Shawwāl,1446,Thu,24 Apr,4:08,4:45,5:43,1:04,1:30,4:56,5:58,6:15,8:16,8:16,9:29,9:45
115,26,Shawwāl,1446,Fri,25 Apr,4:06,4:30,5:41,1:04,1:15/2:15,4:57,5:59,6:15,8:17,8:17,9:30,9:45
116,27,Shawwāl,1446,Sat,26 Apr,4:04,4:30,5:39,1:03,1:30,4:57,6:00,6:15,8:19,8:19,9:31,9:45
117,28,Shawwāl,1446,Sun,27 Apr,4:01,4:30,5:37,1:03,1:30,4:58,6:01,6:15,8:21,8:21,9:33,9:45
118,29,Dhū Al-Qa‘dah,1446,Mon,28 Apr,3:59,4:30,5:35,1:03,1:30,4:59,6:02,6:15,8:22,8:22,9:34,9:45
119,1,Dhū Al-Qa‘dah,1446,Tue,29 Apr,3:57,4:30,5:33,1:03,1:30,5:00,6:03,6:15,8:24,8:24,9:35,9:45
120,2,Dhū Al-Qa‘dah,1446,Wed,30 Apr,3:54,4:30,5:31,1:03,1:30,5:00,6:04,6:15,8:26,8:26,9:37,9:45
121,3,Dhū Al-Qa‘dah,1446,Thu,1 May,3:51,4:30,5:29,1:03,1:30,5:01,6:05,6:15,8:27,8:27,9:38,9:45
122,4,Dhū Al-Qa‘dah,1446,Fri,2 May,3:49,4:15,5:27,1:03,1:15/2:15,5:02,6:06,6:30,8:29,8:29,9:40,10:00
123,5,Dhū Al-Qa‘dah,1446,Sat,3 May,3:47,4:15,5:26,1:03,1:30,5:02,6:07,6:30,8:31,8:31,9:42,10:00
124,6,Dhū Al-Qa‘dah,1446,Sun,4 May,3:45,4:15,5:24,1:02,1:30,5:03,6:08,6:30,8:32,8:32,9:43,10:00
125,7,Dhū Al-Qa‘dah,1446,Mon,5 May,3:42,4:15,5:22,1:02,1:30,5:04,6:09,6:30,8:34,8:34,9:45,10:00
